ego	alter	pair	tie	village_code_ego	village_code_alter	T2	T1
blkH-a8f77388-0d52-4d98-a48a-8b59efbc914c	nZno-67895a1a-84dd-46ea-893a-1c394b9243f3	----------011122333334444444555667778888888889999999aaaaaaabbbbcccddddeefffHklnnoZ	none	21	21	0.1	0.06329113924050633
Ykuq-14fa72d3-d54c-4c51-9009-5ea46f810c87	blkH-a8f77388-0d52-4d98-a48a-8b59efbc914c	----------000011112233444444455555677778888888899999aaaaabbbcccccddddeeffffHkklquY	none	21	21	0	0.028169014084507043
blkH-a8f77388-0d52-4d98-a48a-8b59efbc914c	wkCO-d112404c-6dea-4cb6-a8c4-d4c4eab74b38	----------0011122334444444444556677788888888999aaaaaabbbbbbccccccCdddddeeeffHkklOw	none	21	21	0	0.046153846153846156
blkH-a8f77388-0d52-4d98-a48a-8b59efbc914c	phxG-3d9f14d3-4c0d-423c-9155-1f2ce3d8284a	----------00111122223333344444445555778888888899999aaaabbbcccccddddddeeffffGhHklpx	none	21	21	0.09090909090909091	0.05982905982905983
5a414233-85ad-47a3-939b-351c299f24e6	blkH-a8f77388-0d52-4d98-a48a-8b59efbc914c	---------01112222333333444444455555677788888889999999aaaaaabbbbcccdddeefffHkl	none	21	21	0	0.03225806451612903
nZno-684f2321-74a7-40d4-8b9c-841bb0d5c40f	blkH-a8f77388-0d52-4d98-a48a-8b59efbc914c	----------000011122233444444444555677778888888889999aaaabbbbbbccccddddeffffHklnnoZ	none	21	21	0	0.10714285714285714
a775c905-2464-49d7-ac95-d3e138ff0f69	blkH-a8f77388-0d52-4d98-a48a-8b59efbc914c	---------000112233344444455555667777788888889999999aaaaabbbccccddddeefffffHkl	none	21	21	0.23076923076923078	0.044642857142857144
Ykuq-474d0730-d55d-4e52-a4ad-07e41567f45f	blkH-a8f77388-0d52-4d98-a48a-8b59efbc914c	----------000011223344444444455555556777777888888999aaaaabbbccddddddeeeffffHkklquY	none	21	21	0	0.029850746268656716
6eebb1e3-0b46-4bb8-82b8-053955e65e28	blkH-a8f77388-0d52-4d98-a48a-8b59efbc914c	---------00011222333444445555556667788888888889999aaabbbbbbbbbccddeeeeeeffHkl	none	21	21	0.13333333333333333	0.07142857142857142
blkH-16644e9d-59e0-4242-8a84-69899bc49109	blkH-a8f77388-0d52-4d98-a48a-8b59efbc914c	----------0001112223444444444555666778888888889999999999aaaabbbbbcccdddeeeffHHkkll	none	21	21	0	0.09722222222222222
76701123-5a9f-45b7-af96-013f7306f682	blkH-a8f77388-0d52-4d98-a48a-8b59efbc914c	---------000011112223333444455556666777777888888899999aaaaabbbbccddeffffffHkl	none	21	21	0	0.06716417910447761
phxG-f74eba33-6a08-4553-a3b8-03210b1913dc	blkH-a8f77388-0d52-4d98-a48a-8b59efbc914c	----------000011112233333334444455556777888888889999aaaaaabbbbbbcccdddeefffGhHklpx	none	21	21	0.16666666666666666	0.04310344827586207
blkH-a8f77388-0d52-4d98-a48a-8b59efbc914c	pREx-61950729-cb53-43f1-addb-94c0aa06d540	----------00000111223334444445555566777888888999999aaaaaabbbbbccccdddddeEfffHklpRx	none	21	21	0	0.08196721311475409
nZno-d95cb741-e6f4-438a-9961-5ef854c6558a	blkH-a8f77388-0d52-4d98-a48a-8b59efbc914c	----------011123344444445555555666777888888888999999aaaaabbbbccccdddeeeffffHklnnoZ	none	21	21	0.08333333333333333	0.05333333333333334
CfVZ-679819ea-cbc2-4c69-81cf-ce52fc1c3c8e	phxG-f8c2a8e6-ae30-4bad-aeb7-ed65c00490ea	----------00001112223344455666677888889999aaaaaabbbccccccccccCddeeeeeeeeffffGhpVxZ	none	21	21	0.058823529411764705	0.04716981132075472
wkCO-77c22d8f-8e83-4c3e-afaf-4fd6a2c9cb25	phxG-f8c2a8e6-ae30-4bad-aeb7-ed65c00490ea	----------0000222223334444556667778888899aaaaaaaabbbccccccCddddeeeeeeefffffGhkOpwx	none	21	21	0.07142857142857142	0.04938271604938271
CfVZ-bb573ea5-2c1d-49e6-8795-96c202ac1fc1	phxG-f8c2a8e6-ae30-4bad-aeb7-ed65c00490ea	----------00000111222233444555566667778889999aaaaaaabbbbccccccCdddeeeeeeefffGhpVxZ	none	21	21	0	0.07792207792207792
phxG-f8c2a8e6-ae30-4bad-aeb7-ed65c00490ea	nZno-ca4b3538-5e29-471f-a721-4633b0a24c96	----------00000112222333334444445556666777888999aaaaaaaabbbbccccddeeeeeeffGhnnopxZ	none	21	21	0.07792207792207792	0.0625
pREx-cd97629a-cb7c-4bbf-98eb-887529aadc65	phxG-f8c2a8e6-ae30-4bad-aeb7-ed65c00490ea	----------00002223444555666677778888899999aaaaaaaabbbbbbccccccddddeeeeeeEffGhppRxx	none	21	21	0.08823529411764706	0.05319148936170213
Ykuq-fd7b4729-9e62-4597-bdd4-9740b04f62c0	phxG-f8c2a8e6-ae30-4bad-aeb7-ed65c00490ea	----------0000000222234444444556666777778899999aaaaabbbbbcccdddddeeeeeefffGhkpquxY	none	21	21	0.16981132075471697	0.08571428571428572
phxG-f8c2a8e6-ae30-4bad-aeb7-ed65c00490ea	315cb0d6-6182-4c26-a53e-2fc3afd84744	---------000001122223333444444555666667788889aaaaaaabbbcccccddddeeeeeefffGhpx	none	21	21	0.0625	0.03614457831325301
phxG-f8c2a8e6-ae30-4bad-aeb7-ed65c00490ea	blkH-19b8764d-2c98-40e5-8fbd-b3349f693be8	----------000001223333444445566667788888899999aaaaabbbbbbbcccddddeeeeeeefffGhHklpx	none	21	21	0.05555555555555555	0.04040404040404041
Ykuq-7675bd04-fb34-4239-b7b7-bf117e67d4f1	phxG-f8c2a8e6-ae30-4bad-aeb7-ed65c00490ea	----------000001112233344444455666677777778899aaaaabbbbbbbccddddeeeeeeffffGhkpquxY	none	21	21	0	0.07216494845360824
phxG-f8c2a8e6-ae30-4bad-aeb7-ed65c00490ea	yHOX-f6d2ca40-4521-409d-832b-54de868c5a58	----------0000001222233444444555556666788888899aaaaaaabbbccccdddddeeeeeeffGhHOpxXy	none	21	21	0.11594202898550725	0.08928571428571429
phxG-f8c2a8e6-ae30-4bad-aeb7-ed65c00490ea	pREx-8c207e28-a253-48d0-94d2-b56e6e6d5acb	----------00000022222334444555566666778888899aaaaaaabbbbccccdddddeeeeeeeeEfGhppRxx	none	21	21	0.07407407407407407	0.04838709677419355
wkCO-e1c5b4dc-ce7c-4c2f-b7d7-5de5dc969211	phxG-f8c2a8e6-ae30-4bad-aeb7-ed65c00490ea	----------0000111222344445555666777788999aaaaabbbbccccccccCddddddeeeeeeeeffGhkOpwx	none	21	21	0.08433734939759036	0.0875
nZno-1f8febde-43a0-4ac0-a9f1-215333a338c1	phxG-f8c2a8e6-ae30-4bad-aeb7-ed65c00490ea	----------0000001111223333333444455667888899aaaaaaaaabbbccccdddeeeeeeeffffGhnnopxZ	none	21	21	0.1485148514851485	0.09375
Ykuq-818c59a7-9fb4-47f3-b33c-2d8935a82c68	phxG-f8c2a8e6-ae30-4bad-aeb7-ed65c00490ea	----------0000122233333444455566677788888889999aaaaaaabbbbcccccdddeeeeefffGhkpquxY	none	21	21	0.05405405405405406	0.09803921568627451
yHOX-da7a51a5-c172-4f1c-bba4-b076245bdcbc	phxG-f8c2a8e6-ae30-4bad-aeb7-ed65c00490ea	----------0000011122234444455556667777889aaaaaaaaabbbbbbbccccccddddeeeeeffGhHOpxXy	none	21	21	0.1267605633802817	0.03278688524590164
pREx-b6599353-2532-4bbb-9528-a3e80b08aa62	phxG-f8c2a8e6-ae30-4bad-aeb7-ed65c00490ea	----------00000022222333334445555566667888889999aaaaaaaabbbbbbbccddeeeeeeEfGhppRxx	none	21	21	0.11475409836065574	0.03508771929824561
Ykuq-8ed952fb-def8-4b5b-823e-872d8f8af456	phxG-f8c2a8e6-ae30-4bad-aeb7-ed65c00490ea	----------000022223344445555666778888888899aaaaaabbbbbccdddddeeeeeeeefffffGhkpquxY	none	21	21	0.14814814814814814	0.05
phxG-f8c2a8e6-ae30-4bad-aeb7-ed65c00490ea	pREx-1646bc68-78fc-47b3-bd30-b304ca240867	----------0000000122333344444456666667777888889aaaaaabbbbbbcccccdddeeeeeEffGhppRxx	none	21	21	0.15	0.10526315789473684
wkCO-8d0e4dba-07f4-44b8-8181-a053f0045a83	phxG-f8c2a8e6-ae30-4bad-aeb7-ed65c00490ea	----------0000000001123334444444555667788888889aaaaaaaabbbbccCddddeeeeeefffGhkOpwx	none	21	21	0.04	0.03260869565217391
phxG-c0fa8f88-de5b-4e38-b740-2309756215a9	phxG-f8c2a8e6-ae30-4bad-aeb7-ed65c00490ea	----------0000000122233344445555666777888888999aaaaaaabbbbcccdddeeeeeeefffGGhhppxx	none	21	21	0.18181818181818182	0.047058823529411764
phxG-f8c2a8e6-ae30-4bad-aeb7-ed65c00490ea	CfVZ-7bb1fa19-31ca-4633-b1d6-128c46292787	----------00001111122223333444456666677778888999aaaaaaabbbbbccccCdddeeeeefffGhpVxZ	none	21	21	0.06976744186046512	0.028985507246376812
blkH-4e2a3c77-671a-4d48-9411-b89e9653b481	phxG-f8c2a8e6-ae30-4bad-aeb7-ed65c00490ea	----------000011112233344444445566667777888889999aaaaaaabbbbbcccdddeeeeeeefGhHklpx	none	21	21	0.0967741935483871	0.02197802197802198
phxG-7eeb690b-8800-4837-9380-ed21b451a84d	phxG-f8c2a8e6-ae30-4bad-aeb7-ed65c00490ea	----------00000000112233344444556667778888888999aaaaaabbbbbccddddeeeeeeeefGGhhppxx	yes	21	21	0.27692307692307694	0.10112359550561797
CfVZ-250a3876-c187-476c-add4-9dbd9f514076	phxG-f8c2a8e6-ae30-4bad-aeb7-ed65c00490ea	----------0000001122334444455566666777778888999aaaaaaabbbccccCddddddeeeeefffGhpVxZ	none	21	21	0	0.037037037037037035
SLxS-14beead1-a817-4f94-b6d2-114cefc38fcb	phxG-f8c2a8e6-ae30-4bad-aeb7-ed65c00490ea	----------0000111112233444444566677888899aaaaaaabbbbbcccccddddeeeeeeeeffffGhLpSSxx	none	21	21	0	0.056338028169014086
wkCO-d112404c-6dea-4cb6-a8c4-d4c4eab74b38	sVXR-78f69893-f488-4a86-8894-0d684b883f90	----------0001123334444444444466666778888888888889999aaaabbbbccccCddddeefffkORsVwX	none	21	21	0.024390243902439025	0.016666666666666666
wkCO-77c22d8f-8e83-4c3e-afaf-4fd6a2c9cb25	wkCO-d112404c-6dea-4cb6-a8c4-d4c4eab74b38	----------011222223334444444445666777888889aaaaaabbbbccccccccCCdddddeeeeffffkkOOww	none	21	21	0	0.05555555555555555
blkH-e8070b01-4ea5-436a-a3ce-76d9ef9c34f0	wkCO-d112404c-6dea-4cb6-a8c4-d4c4eab74b38	----------000001112333344444444445666677788899aaaaaabbbbbccccccCddddeeeeeeffHkklOw	none	21	21	0.056338028169014086	0.01694915254237288
wkCO-d112404c-6dea-4cb6-a8c4-d4c4eab74b38	phxG-51e0a02a-0b9a-4272-a60d-cdcb5bbbef39	----------000001112222334444444455666778899aaaaaaabbbbbbbbccccccCdddddeeeefGhkOpwx	none	21	21	0.09375	0
wkCO-d112404c-6dea-4cb6-a8c4-d4c4eab74b38	nZno-ca4b3538-5e29-471f-a721-4633b0a24c96	----------0011112222333334444444444455666677788899aaaaaabbbbbccccccCdddeeefknnoOwZ	none	21	21	0.08045977011494253	0.030303030303030304
Ykuq-818c59a7-9fb4-47f3-b33c-2d8935a82c68	wkCO-d112404c-6dea-4cb6-a8c4-d4c4eab74b38	----------011122233333444444444556667778888888999aaaaabbbbbcccccccCddddeeffkkOquwY	none	21	21	0.09259259259259259	0.05
Ykuq-8ed952fb-def8-4b5b-823e-872d8f8af456	wkCO-d112404c-6dea-4cb6-a8c4-d4c4eab74b38	----------01122223344444444455566677888888889aaaabbbbbbccccCddddddeeeeeffffkkOquwY	none	21	21	0.023255813953488372	0.05555555555555555
wkCO-8d0e4dba-07f4-44b8-8181-a053f0045a83	wkCO-d112404c-6dea-4cb6-a8c4-d4c4eab74b38	----------000000111123334444444444445566778888888aaaaaabbbbbccccCCdddddeeeffkkOOww	yes	21	21	0	0.07017543859649122
CfVZ-7bb1fa19-31ca-4633-b1d6-128c46292787	wkCO-d112404c-6dea-4cb6-a8c4-d4c4eab74b38	----------0111111122223333444444444666667777888899aaaaabbbbbbccccccCCddddeeffkOVwZ	none	21	21	0.014925373134328358	0.1076923076923077
phxG-7eeb690b-8800-4837-9380-ed21b451a84d	wkCO-d112404c-6dea-4cb6-a8c4-d4c4eab74b38	----------0000011112233344444444445666777888888899aaaabbbbbbccccCdddddeeeeeGhkOpwx	none	21	21	0.11764705882352941	0.019230769230769232
phxG-f8c2a8e6-ae30-4bad-aeb7-ed65c00490ea	wkCO-d112404c-6dea-4cb6-a8c4-d4c4eab74b38	----------00000112233444444444566667788889aaaaaaaabbbbbccccccCdddddeeeeeeefGhkOpwx	none	21	21	0.14285714285714285	0.03773584905660377
sVXR-78f69893-f488-4a86-8894-0d684b883f90	pREx-61950729-cb53-43f1-addb-94c0aa06d540	----------00000011233334444444555666667788888888889999999aaaabbbccddddEffffpRRsVxX	none	21	21	0	0.07575757575757576
wkCO-77c22d8f-8e83-4c3e-afaf-4fd6a2c9cb25	pREx-61950729-cb53-43f1-addb-94c0aa06d540	----------0000112222233334444455556667778889999aaaaaabbbccccccCdddddeeEfffffkOpRwx	none	21	21	0.07407407407407407	0.10294117647058823
blkH-e8070b01-4ea5-436a-a3ce-76d9ef9c34f0	pREx-61950729-cb53-43f1-addb-94c0aa06d540	----------0000000011123333344444455556666777899999aaaaaabbbbccccddddeeeeEfffHklpRx	none	21	21	0.14545454545454545	0.017543859649122806
pREx-61950729-cb53-43f1-addb-94c0aa06d540	phxG-51e0a02a-0b9a-4272-a60d-cdcb5bbbef39	----------0000000011122223334444555556667799999aaaaaaabbbbbbbccccdddddeeEffGhppRxx	none	21	21	0.061224489795918366	0.06349206349206349
nZno-ca4b3538-5e29-471f-a721-4633b0a24c96	pREx-61950729-cb53-43f1-addb-94c0aa06d540	----------00000111122223333334444444555556666777899999aaaaaabbbbccccdddeEffnnopRxZ	none	21	21	0.04918032786885246	0.05128205128205128
Ykuq-818c59a7-9fb4-47f3-b33c-2d8935a82c68	pREx-61950729-cb53-43f1-addb-94c0aa06d540	----------0000111222333333444445555566677788888999999aaaaabbbbcccccddddEfffkpqRuxY	none	21	21	0.11764705882352941	0.0625
Ykuq-8ed952fb-def8-4b5b-823e-872d8f8af456	pREx-61950729-cb53-43f1-addb-94c0aa06d540	----------000011222233344444555555666778888889999aaaabbbbbccddddddeeeEfffffkpqRuxY	yes	21	21	0.05128205128205128	0.020833333333333332
wkCO-8d0e4dba-07f4-44b8-8181-a053f0045a83	pREx-61950729-cb53-43f1-addb-94c0aa06d540	----------0000000001111233334444444455555667788888999aaaaaabbbbccCdddddeEfffkOpRwx	none	21	21	0.03333333333333333	0.05454545454545454
CfVZ-7bb1fa19-31ca-4633-b1d6-128c46292787	pREx-61950729-cb53-43f1-addb-94c0aa06d540	----------00001111111222233333444445556666677778899999aaaaabbbbbccccCddddEfffpRVxZ	none	21	21	0.04081632653061224	0.029411764705882353
phxG-7eeb690b-8800-4837-9380-ed21b451a84d	pREx-61950729-cb53-43f1-addb-94c0aa06d540	----------00000000111122333344444455556667778888899999aaaabbbbbccdddddeeeEfGhppRxx	none	21	21	0.057692307692307696	0.04477611940298507
phxG-f8c2a8e6-ae30-4bad-aeb7-ed65c00490ea	pREx-61950729-cb53-43f1-addb-94c0aa06d540	----------000000001122333444445555666677889999aaaaaaaabbbbccccdddddeeeeeEffGhppRxx	none	21	21	0.024390243902439025	0.09090909090909091
Ykuq-14fa72d3-d54c-4c51-9009-5ea46f810c87	sVXR-78f69893-f488-4a86-8894-0d684b883f90	----------000001112333444444445556666777888888888888999999aaabcccdddefffffkqRsuVXY	none	21	21	0.06666666666666667	0.11594202898550725
Ykuq-14fa72d3-d54c-4c51-9009-5ea46f810c87	wkCO-77c22d8f-8e83-4c3e-afaf-4fd6a2c9cb25	----------00011122222333444444555566777788888999aaaaabcccccccCddddeeeffffffkkOquwY	none	21	21	0.09090909090909091	0.07042253521126761
blkH-e8070b01-4ea5-436a-a3ce-76d9ef9c34f0	Ykuq-14fa72d3-d54c-4c51-9009-5ea46f810c87	----------00000001111233334444444555566677778889999aaaaabbcccccdddeeeeeffffHkklquY	none	21	21	0.06521739130434782	0.06349206349206349
Ykuq-14fa72d3-d54c-4c51-9009-5ea46f810c87	phxG-51e0a02a-0b9a-4272-a60d-cdcb5bbbef39	----------00000001111222233444445555566777889999aaaaaabbbbbcccccddddeeefffGhkpquxY	none	21	21	0.07142857142857142	0.045454545454545456
Ykuq-14fa72d3-d54c-4c51-9009-5ea46f810c87	nZno-ca4b3538-5e29-471f-a721-4633b0a24c96	----------000011111222233333444444445555566677778889999aaaaabbcccccddeefffknnoquYZ	none	21	21	0.06521739130434782	0.05714285714285714
Ykuq-818c59a7-9fb4-47f3-b33c-2d8935a82c68	Ykuq-14fa72d3-d54c-4c51-9009-5ea46f810c87	----------00011112223333344444455555667777888888899999aaaabbccccccdddeffffkkqquuYY	none	21	21	0.046511627906976744	0.09433962264150944
Ykuq-8ed952fb-def8-4b5b-823e-872d8f8af456	Ykuq-14fa72d3-d54c-4c51-9009-5ea46f810c87	----------0001112222334444445555556677788888888999aaabbbcccdddddeeeeffffffkkqquuYY	none	21	21	0.02564102564102564	0.05
wkCO-8d0e4dba-07f4-44b8-8181-a053f0045a83	Ykuq-14fa72d3-d54c-4c51-9009-5ea46f810c87	----------00000000111112333444444444555556777888888899aaaaabbcccCddddeeffffkkOquwY	none	21	21	0.057692307692307696	0.06153846153846154
Ykuq-14fa72d3-d54c-4c51-9009-5ea46f810c87	CfVZ-7bb1fa19-31ca-4633-b1d6-128c46292787	----------000111111112222333344444455566667777788889999aaaabbbcccccCdddeffffkquVYZ	none	21	21	0.06153846153846154	0.018518518518518517
phxG-7eeb690b-8800-4837-9380-ed21b451a84d	Ykuq-14fa72d3-d54c-4c51-9009-5ea46f810c87	----------000000011111223334444444555566777788888889999aaabbbcccddddeeeeffGhkpquxY	none	21	21	0.08333333333333333	0.10144927536231885
Ykuq-14fa72d3-d54c-4c51-9009-5ea46f810c87	phxG-f8c2a8e6-ae30-4bad-aeb7-ed65c00490ea	----------0000000111223344444455556667778888999aaaaaaabbcccccddddeeeeeefffGhkpquxY	none	21	21	0.06862745098039216	0.08333333333333333
315cb0d6-6182-4c26-a53e-2fc3afd84744	wkCO-6fa821d2-d716-4630-a40e-6715ff2ed79f	---------000111112222223333444444555666666677778889aaaabcccCdddddeeeffffffkOw	none	21	21	0.030303030303030304	0.07228915662650602
i0Ii-7c56cece-e358-4e03-8615-643eb982ae71	wkCO-6fa821d2-d716-4630-a40e-6715ff2ed79f	----------0000111112222333344445555666666677777888899aaabcccCdddeeeeeeeeffffiiIkOw	yes	21	21	0.06593406593406594	0.19718309859154928
7e1415cb-3c58-4947-9a4b-2494e5770b0b	wkCO-6fa821d2-d716-4630-a40e-6715ff2ed79f	---------00001111122223344444444555566667777777889999aaabbbbccCdddeeeeffffkOw	none	21	21	0.10185185185185185	0.15384615384615385
phxG-c0fa8f88-de5b-4e38-b740-2309756215a9	wkCO-6fa821d2-d716-4630-a40e-6715ff2ed79f	----------0000011112222233344445555666667777788888999aaaabbcCddddeeeeffffffGhkOpwx	none	21	21	0.08	0.08571428571428572
wkCO-738b322d-4a3d-46d0-824b-ecd00f1a72f1	wkCO-6fa821d2-d716-4630-a40e-6715ff2ed79f	----------00000111112222222333344444566666777778889aaaabbcCCdddddddeeeffffffkkOOww	none	21	21	0.10294117647058823	0.08771929824561403
nZno-1f8febde-43a0-4ac0-a9f1-215333a338c1	wkCO-6fa821d2-d716-4630-a40e-6715ff2ed79f	----------0000111111122223333333444455666677788899aaaaaabccCddddeeeefffffffknnoOwZ	none	21	21	0.07954545454545454	0.14634146341463414
nZno-67895a1a-84dd-46ea-893a-1c394b9243f3	wkCO-6fa821d2-d716-4630-a40e-6715ff2ed79f	----------0011111222233333444444556666667777888899999aaaaaabcCdddddeeefffffknnoOwZ	none	21	21	0.06818181818181818	0.06493506493506493
Ykuq-a6bb1fe1-c5de-4988-9b11-6261cf12bb85	wkCO-6fa821d2-d716-4630-a40e-6715ff2ed79f	----------0011111111122222344455566666667778888999aaabbbbbccCddddeeeeffffffkkOquwY	none	21	21	0.125	0.07017543859649122
pREx-b6599353-2532-4bbb-9528-a3e80b08aa62	wkCO-6fa821d2-d716-4630-a40e-6715ff2ed79f	----------00001112222222333334445555566666677788889999aaaaabbbbbCdddeeeEffffkOpRwx	none	21	21	0.0641025641025641	0.023255813953488372
SLxS-1d730d0b-db14-4df7-a417-2c7c4778290e	wkCO-6fa821d2-d716-4630-a40e-6715ff2ed79f	----------000001111112222233444444566667777777778899aaabbccCdddddddeeefffffkLOSSwx	none	21	21	0.09090909090909091	0.0875
pREx-cd97629a-cb7c-4bbf-98eb-887529aadc65	wkCO-6fa821d2-d716-4630-a40e-6715ff2ed79f	----------00111222223444555666666777777888899999aaaaabbbbccccCdddddeeeEfffffkOpRwx	none	21	21	0.11764705882352941	0.06578947368421052
5a70b421-40b5-4061-8978-0aae27c905bd	wkCO-6fa821d2-d716-4630-a40e-6715ff2ed79f	---------00000001111122222344444555566666777777888999aaaaabbbcCddddeeeffffkOw	none	21	21	0.037037037037037035	0.10526315789473684
SLxS-faf134a5-2542-4256-8a92-c4c12739e4d7	wkCO-6fa821d2-d716-4630-a40e-6715ff2ed79f	----------00111112222222233344444445555666667777788999aaaaaccCddddeeeffffffkLOSSwx	none	21	21	0.05084745762711865	0.043478260869565216
SLxS-09a7f27c-4334-47c1-9366-056f58e98c2d	wkCO-6fa821d2-d716-4630-a40e-6715ff2ed79f	----------000011112222233334444455566666667777778889999aaacccCddddeeeffffffkLOSSwx	none	21	21	0.05405405405405406	0.09859154929577464
wkCO-e8acbc1e-520a-4688-99d1-c3bdee3e047e	wkCO-6fa821d2-d716-4630-a40e-6715ff2ed79f	----------00001111122223334444556666677778888999aaaabbcccCCdddddeeeeeeeeffffkkOOww	none	21	21	0.08247422680412371	0.09782608695652174
blkH-8f1788ca-3825-4a38-8f0f-5bd00d9e99e3	wkCO-6fa821d2-d716-4630-a40e-6715ff2ed79f	----------000001111222233334445556666777788888889999aaaabbcCdddddeeeefffffffHkklOw	none	21	21	0	0.14285714285714285
Ykuq-14fa72d3-d54c-4c51-9009-5ea46f810c87	wkCO-6fa821d2-d716-4630-a40e-6715ff2ed79f	----------0000011111122223344444455556666677777888999aaaacccCdddddeeeffffffkkOquwY	none	21	21	0.06329113924050633	0.05263157894736842
wkCO-d112404c-6dea-4cb6-a8c4-d4c4eab74b38	wkCO-6fa821d2-d716-4630-a40e-6715ff2ed79f	----------00011111222233444444444566666677778889aaaaabbbccccCCddddddeeeeffffkkOOww	none	21	21	0.0625	0.044444444444444446
yHOX-eaf801c1-5281-48b7-9bc4-c1582cd9b5f9	wkCO-6fa821d2-d716-4630-a40e-6715ff2ed79f	----------00011111112222234444555566667777888889999aaabbbccccCddddeeeffffffHkOOwXy	none	21	21	0.09615384615384616	0.11842105263157894
phxG-01c27cee-4543-4565-99a1-7d7ef7b9aa80	wkCO-6fa821d2-d716-4630-a40e-6715ff2ed79f	----------000011111222233444445555666667777777889999aaaaabccCddddeeeeefffffGhkOpwx	none	21	21	0.017543859649122806	0.15625
CfVZ-250a3876-c187-476c-add4-9dbd9f514076	wkCO-6fa821d2-d716-4630-a40e-6715ff2ed79f	----------0000111112222334444455566666667777777888999aaaabccCCdddddddeeffffffkOVwZ	none	21	21	0.13333333333333333	0.14
CfVZ-679819ea-cbc2-4c69-81cf-ce52fc1c3c8e	wkCO-6fa821d2-d716-4630-a40e-6715ff2ed79f	----------00111111222223344455666666777788889999aaabccccccccCCdddeeeeefffffffkOVwZ	none	21	21	0.033707865168539325	0.08888888888888889
phxG-3d9f14d3-4c0d-423c-9155-1f2ce3d8284a	wkCO-6fa821d2-d716-4630-a40e-6715ff2ed79f	----------000111111222222333334444445556666777888999aaacccCdddddddeeeffffffGhkOpwx	none	21	21	0.05970149253731343	0.06172839506172839
yHOX-da7a51a5-c172-4f1c-bba4-b076245bdcbc	wkCO-6fa821d2-d716-4630-a40e-6715ff2ed79f	----------0001111112222234444455556666677777789aaaaaabbbbbccccCdddddeefffffHkOOwXy	none	21	21	0.14893617021276595	0.06976744186046512
nZno-09dcaf09-d17d-48de-9fa7-e310d599ef8d	wkCO-6fa821d2-d716-4630-a40e-6715ff2ed79f	----------00000111112223344455666677777888999999aaaacCdddddddddeeeeefffffffknnoOwZ	none	21	21	0.12	0.10588235294117647
5a414233-85ad-47a3-939b-351c299f24e6	wkCO-6fa821d2-d716-4630-a40e-6715ff2ed79f	---------001111122222233333344444455556666677778899999aaaaabcCddddeeefffffkOw	none	21	21	0.09090909090909091	0.06666666666666667
nZno-684f2321-74a7-40d4-8b9c-841bb0d5c40f	wkCO-6fa821d2-d716-4630-a40e-6715ff2ed79f	----------0000011111222223344444444556666677777888899aaabbbccCdddddeeffffffknnoOwZ	none	21	21	0.0851063829787234	0.0625
Ykuq-7675bd04-fb34-4239-b7b7-bf117e67d4f1	wkCO-6fa821d2-d716-4630-a40e-6715ff2ed79f	----------000111111222233344444455666666777777777899aabbbbbCdddddeeefffffffkkOquwY	none	21	21	0.1038961038961039	0.1282051282051282
a775c905-2464-49d7-ac95-d3e138ff0f69	wkCO-6fa821d2-d716-4630-a40e-6715ff2ed79f	---------0000111122223334444455556666667777778899999aaaaccCdddddeeefffffffkOw	none	21	21	0.0625	0.1111111111111111
